-56.59572 10.54834 76.18059
-16.33672 -100.4529 39.25872
-25.5915 -133.8121 48.28811
112.687 -0.6572598 24.86918
-34.07142 17.55864 21.4135
4.164775 -115.5636 -32.01687
101.0594 -6.566299 15.92863
60.37759 -0.1522554 6.938829
20.45902 59.79142 -64.56326
-99.91521 66.87988 -60.16744
-2.803994 76.28544 -10.23313
2.698869 28.48979 -70.44685
51.58102 -46.01617 19.96869
-77.30334 83.12932 25.26492
79.34335 -166.6035 -89.52107
135.3263 33.63725 15.14691
34.84916 -14.51834 100.9548
-3.723768 31.44898 40.22272
-59.01196 32.12791 -26.51417
-37.90081 -82.45066 3.002533
10.84122 -1.104777 -69.98627
-73.36477 -99.41322 10.36899
12.40214 42.1166 12.50942
65.897 42.31565 -29.31971
22.084 86.87135 -61.84136
9.006186 -79.8579 -89.43042
-1.537191 15.61897 32.8196
10.1452 10.06376 18.36509
-7.029766 58.02228 -14.76372
-121.6316 23.58193 -84.31721
-43.18532 58.59377 55.313
-9.948717 33.02866 -6.019181
3.782494 74.45158 -10.04801
-12.78129 97.32169 -21.96175
42.53315 -55.59926 -51.18789
23.86621 -53.15769 -38.54532
-115.4228 35.92566 -27.41729
13.62344 10.79792 13.92198
18.8815 -31.17131 -43.57001
40.84394 90.77724 -57.12109
-11.19031 -23.72406 67.63409
-4.878441 50.92281 16.69059
-56.89116 -11.10724 53.0485
49.38106 -20.96738 42.41348
-2.425209 -60.16238 -64.20716
-52.79843 -51.73017 55.37851
9.514495 10.5623 72.82006
31.69731 -26.45569 -7.905382
5.937597 26.39479 -2.993177
-16.19949 -58.30125 26.41652
-36.25101 -19.89422 55.63408
-23.76384 37.251 -21.82199
-17.01825 5.126495 -22.0907
-55.48951 -49.49687 37.07199
-17.77657 22.75683 -7.544186
-67.9033 -32.08055 -4.570804
-10.60139 -39.30203 -36.25352
3.052105 15.48672 33.05966
-34.8045 -9.846249 -61.3684
27.17546 -73.05264 -89.56477
-7.692925 99.22029 -10.07728
44.87166 -53.02715 -60.4754
32.44761 -22.58781 -31.34546
-7.48321 76.00244 10.50324
-17.68902 55.67438 -6.27737
77.53374 -22.47326 -154.1872
88.12838 88.67902 -38.53214
26.14097 75.07554 -29.61733
59.97864 -22.85488 79.74378
12.01637 -4.260272 70.86042
45.55142 -17.27159 4.304286
24.82759 -55.07108 -17.53251
90.55508 -6.614747 122.5739
4.737408 -36.25658 -31.87925
-21.846 71.06137 23.89948
-46.17442 -91.12839 65.77978
-20.09925 21.42738 1.680102
137.3431 -2.312352 42.87721
-19.57629 -53.16171 -15.10259
-52.52517 7.437729 92.36881
-15.31361 34.83739 28.17467
-58.51344 23.07178 4.510937
-13.12803 91.58304 -9.137705
-61.49774 -28.13364 -13.10859
-16.71329 -44.49311 -35.99684
-36.78317 -35.07521 74.14243
72.53717 -6.504567 -69.47485
14.63629 -36.9123 -47.14637
-80.09897 -59.61884 101.6586
-60.71526 -67.38274 43.36454
-33.55601 -82.09899 46.58622
45.05739 23.22408 -33.45296
3.464482 -44.71599 -11.35599
-51.223 101.9396 -50.43273
73.84559 25.53765 24.35682
-34.34005 -21.51208 -77.05081
-41.71362 64.86258 -40.35425
-5.750133 -30.84721 -6.175369
20.00347 -44.54448 37.60664
-16.54317 -72.37234 -40.70126
-24.17033 -3.149325 -36.83323
-57.48921 25.3122 0.6351588
33.46131 -27.35148 0.4840597
38.49447 -6.274137 -46.10295
-8.741644 25.74033 33.382
-47.97474 6.110896 69.88041
-98.78768 -50.12793 -12.19546
-10.52268 -15.56794 26.00455
-30.71536 -9.796863 -27.17167
-39.88235 -98.10781 -98.89886
3.73845 33.93054 -0.5500371
-48.40659 -5.08838 87.47873
35.45359 100.4969 -26.62942
14.27894 -111.4187 94.34539
-25.08033 -0.9647732 -56.80946
-11.63809 37.55655 80.94695
-68.40385 25.63516 -10.12975
31.23164 -49.431 -38.7209
-85.62269 -20.26998 108.5021
-54.14569 67.76746 -25.27134
36.6594 65.09103 -81.52238
-0.6639106 59.77681 -1.126724
-6.66881 0.05492482 -37.24562
52.79494 8.182205 -67.78493
55.22581 -69.91878 3.341803
37.89176 55.10767 65.11616
33.19448 -11.40438 30.74179
-4.436153 39.20528 7.573345
-16.13334 38.16297 -66.58277
7.292952 -4.880896 -56.50266
-7.168211 -63.83349 25.86183
-24.63256 38.67587 -123.5941
-19.2085 24.63918 -5.30843
37.08385 -25.90652 28.79264
-2.686468 -25.31355 53.58617
